키워드,순위,업체명,리뷰번호,리뷰내용,크롤링시간
천동치과,4,이앤장치과교정과치과의원,11,교정 상담 처음이라 긴장했는데 질문해도 부담 없이 답해줘서 좋았습니다. 전반적으로 상담이 차분한 편이에요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,12,아침 일찍부터 피곤한기색 없이 잘봐주셔서 감사합니다^^ 덕분에 교정 잘 되고있어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,13,"예약없이 갔지만 빠르게 봐주셨어요.
아이교정치료상담받았는데 원장님이설명을 깔끔하게 알아듣기쉽게 친절하게 잘해주셔서좋았어요.
간호샘들도 친절하고 만족하고왔습니다.",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,14,"우리 딸 중학생 때부터 다니기 시작했는데 벌써 고등학생 됐네요~~ 교정 치료 오래 걸리니까 병원 분위기 중요한데 여기 직원분들 크게 안 바뀌어서 마음 편하구요,, 원장님도 여전히 꼼꼼하게 봐주셔서 좋아용.",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,15,"교정 상담을 받으러 처음 방문했는데 긴장하지 않고 편하게 상담할 수 있었습니다.
검사 과정도 꼼꼼하고, 치료 계획을 자세히 설명해 주셔서 이해가 잘 되었고 원장님이 설명을 차근차근 해주셨으며 직원분들도 친절하셨어요.
병원 분위기도 차분하고 깔끔해서 처음 방문임에도 부담이 없었습니다. 교정 치료 시작 전부터 끝까지 체계적으로 관리해 주실 것 같다는 믿음이 생겼어요!
친구들에게도 추천하고 싶은 병원이에요!",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,16,원장님도 실장님도 그대로~~ㅎㅎ 열심히 하시네요 그대로라 정말 편하고 좋아여,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,17,상담받아볼까 해서 왔는데 후기가 왜 좋은지 알겠네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,18,"평일에 야간진료 있어서 왔다가 상담 너무 잘받고갑니다~~
교정 진행도 기대해볼게요",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,19,"교정 치료 받았던 병원이라 가끔 체크 받으러 가는데 직원분들이 크게 바뀌지 않아서 안정감 있구요, 원장님도 예전 그대로 꼼꼼하게 봐주셔서 믿음이 갑니다!",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,20,교정 진료가 확실히 다르네요~ 원장님께서 꼼꼼하게 봐주시고 설명도 자세히 해주셔서 믿음이 갑니다 역시 전문과는 차이가 있는 것 같아요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,21,만족스러워요. 오랜만에 왔는데 대기 시간이 좀 있었지만 원장님이 정말 친절하시고 진료도 꼼꼼하게 봐주셔서 좋았어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,22,여전히 꼼꼼하게 봐주시는 원장님 덕분에 만족스러워요~ 교정 과정 내내 세심하게 체크해주셔서 믿음이 가요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,23,오랜만에 다시 찾았는데 역시 만족스럽습니다~ 원장님께서 꼼꼼하게 진료해주시고 설명도 자세히 해주셔서 믿음이 가요! 데스크 분들도 상냥하게 응대해주시고 궁금한 점 물어보면 친절하게 알려주셔서 편안하게 다닐 수 있었어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,24,올때마다 친절함에 기분 좋아지는곳! 실력도 좋으셔서 교정 잘 진행되고 있어요 ㅎㅎ,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,25,오랜만에 왔는데도 원장님께서 제 상태 다 기억하시고 세심하게 봐주셔서 감동이었어요. 데스크분들 응대도 상냥하고 궁금한 점 물어보면 친절하게 설명해주셔서 편안하게 다닐 수 있었습니다. 교정 과정 내내 꼼꼼하게 체크해주시니 믿음이 가요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,26,교정 실력이 확실해요. 다른 치과에서 추천받아 찾아왔는데 원장님 진료가 꼼꼼하고 세심하시더라고요. 딸아이 치아 상태도 많이 좋아져서 계속 다니려고요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,27,역시 교정은 원장님 실력이 중요한 것 같아요 ㅎㅎ 꼼꼼하게 봐주시고 설명도 자세히 해주셔서 믿음이 가요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,28,꼼꼼하게 봐주시는 게 여전하시네요 교정도 잘 마무리됐고 원장님도 그대로라 반가웠어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,29,야간진료 있어서 다니기 편해요 원장님 덕에 교정 진행도 잘되고 있습니다. 항상 열심히 진료 봐주셔서 맘이 좋아요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,30,"꼼꼼하게 봐주시는 원장님 덕분에 유지도 잘되고 있고요, 데스크 실장님도 여전히 계셔서 반가웠어요",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,31,오랜만에 들렀는데 원장님 여전히 열심히 하시는 모습 보기 좋네요~ 교정 마무리까지 꼼꼼하게 봐주셔서 믿음 가요!,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,32,역시 예전 실장님 그대로 계셔서 반갑고 유지 관리도 꼼꼼하게 잘 봐주시네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,33,"이앤장치과교정과치과의원
2.24.화
안녕하세요, 이앤장치과입니다.
소중한 리뷰 남겨주셔서 감사드립니다.
앞으로도 꼼꼼하고 신뢰할 수 있는 관리로 진료하겠습니다.
감사합니다.",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,34,꾸준한 실력과 친절함 좋아요 진료 잘받고갑니다~,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,35,여전히 데스크 실장분이 계셔서 반가웠어요. 익숙한 분위기와 꾸준히 유지관리 잘 해주시는 모습이 든든해요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,36,교정 마무리가 정말 깔끔하네요~ 원장님 여전히 열심히 진료하시는 모습 보니 든든하고 좋아요!,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,37,"깔끔하고 체계적인 관리 덕분에 오랜만에 왔는데도 편안했어요~ 데스크 실장님도 여전히 계셔서 더 반가웠고, 전체적으로 안정적인 분위기가 느껴졌어요!",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,38,화요일에 야간진료해서 일끝나고 올 수 있어서 넘좋아요ㅜ 원장님 경력이 뛰어나셔서 믿고 다니고있는데 친절하셔서 더 좋아요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,39,벌써 다닌지 몇달 되었네요~ 꾸준히 섬세하고 친절한 진료 해주시는 곳이에요 교정 진행과정도 잘설명해주셔서 감사해요~,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,40,오랜만에 왔는데 원장님 여전히 열심히 진료하시는 모습이 좋았어요 교정 과정도 꼼꼼하게 체크해주시고 변함없이 신경 써주셔서 안심됐어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,41,검사겸 교정 상담받으러왔는데 데스크 직원분도 친절하시고 원장님이 성심성의껏 상담해주심 어려운 부분도 이해하기 쉽게 설명해주시며 치료를 유도하는 분위기가 아니고 말 그대로 진짜상담을 해주심 교정치료 받기로해서 결과도 기대중,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,42,처음 상담받을 때부터 믿음이 갔고 진행 과정도 꼼꼼하게 체크해주셔서 안심하고 다닐 수 있었습니다 교정 결과도 기대 이상이라 정말 만족스럽습니다,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,43,주변에서 추천받아 방문했는데 정말 잘 선택했다는 생각이 듭니다 교정 과정 하나하나 꼼꼼하게 봐주시고 아이 상태에 맞춰 진행해주셔서 믿음이 갑니다,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,44,처음 들어갔을 때부터 깨끗하다는 느낌이 확 들었어요 청소하시는 분이 정말 꼼꼼하게 관리하시는 게 눈에 보여서 아이랑 함께 다니기에 너무 좋아요 청결은 제가 가장 중요하게 생각하는 부분인데 여기는 그 점에서 정말 만족스러워요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,45,만족스러운 치과 경험이었어요! 데스크 직원들이 친절하고 설명도 잘해주셔서 좋았어요 치아교정 과정도 알기쉽게 설명해주셨고 안심하고 진료 받았습니다~,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,46,첫방문이라 긴장했는데 모두들 친절하게 진료 봐주셔서 좋았어요! 교정상담 자세히 진행해주셔서 믿음이 감ㅅ어요~~ 앞으로 기대가 되네욥 ㅎㅎ,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,47,주차장이 여러곳이에요. 근처에는 주차하기 어려워요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,48,보은에 살지만 대전까지 와서 교정 받을 만큼 만족스러워요~ 꼼꼼하게 진행해주시고 치료 받을 때마다 변화가 느껴져서 신기하고 뿌듯해요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,49,교정 상담받으러 왔는데 이원장님이 정말 꼼꼼하게 봐주시더라고 설명도 알아듣기 쉽게 해주시고 궁금한 부분 하나하나 답변해주셔서 믿음이 갔습니다 교정전문의시라 그런지 진료 과정이나 계획도 체계적이었고 전체적으로 만족스러운 상담이었습니다,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,50,"초등 5학년 아이 교정 하고 있어요!
선생님께서 처음 설명 하실때부터 아이가 이해할 수도록 설명을 너무 잘 해주셔서 믿음이 갔어요. 아이 치아 상태에 맞춰서 부분교정도 가능하다고 말씀해 주셔서 선택을 할 수 있어서 더 좋았어요. 부분교정의 장단점과 전체교정의 장단점을 알고 결정할 수 있었어요.
아이가 맘 편히 다닐 수 있어서 너무 감사합니다.",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,51,환자가 많아서 좀 기다렸지만 원장님이 정말 친절하시고 진료도 꼼꼼히 잘 봐주셨어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,52,원장님이 친절하고 섬세하게 진료 설명해주셔서 마음이 편했어요. 교정 상담도 상세하게 해주시고 진행 과정에 대해 이해하기 쉽게 안내해주셔서 좋았네요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,53,정말 만족스러운 치과 경험이었어요. 데스크 직원들이 상냥하고 설명도 잘해줘서 좋았어요. 치아교정 과정을 알기 쉽게 안내해주셔서 안심하고 치료받을 수 있었네요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,54,"반응 남기기
방문일
25.10.1.수
2025년 10월 1일 수요일
2번째 방문
인증 수단
영수증",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,55,치아 교정 때문에 겁 먹었는데 원장님이 친절하게 이것저것 알려주시고 진료 봐주셔서 덜 긴장하고 진료 받을 수 있었어요~ 대기실에 아이들을 위한 레고도 있어서 같이 온 아이가 즐겁게 기다릴 수 있더라고요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,56,"대기가 조금 있었는데 막상 제 차례가 돼서 상담 받아보니까 기다린 보람이 있더라구요!! 시간 아끼려고 대충 보는 게 아니라, 궁금한 부분까지 하나씩 꼼꼼하게 설명해주셔서 만족했어요~~",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,57,치과가 전반적으로 깔끔하고 쾌적해서 방문할 때 불편함이 없었어요~~ 대기실도 자리 넉넉하고 분위기가 편안해서 치료 전에도 긴장이 덜 되더라구요! 일회용 가글도 비치되어 있어서 좋앗어요^^,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,58,데스크 직원들이 상냥하고 설명도 잘해줘서 좋아요 상담할 때 질문하는 내용에 대해 꼼꼼하게 알려주시고 교정치료 과정도 자세히 안내해주셔서 안심이 됐어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,59,원장님께서 정말 친절하게 상담해주시고 아이 치아 상태를 꼼꼼히 체크해주셨어요 다른 치과에서도 추천받아 방문했는데 정말 좋은 선택이었다고 느껴졌어요 전문적인 설명과 세심한 케어가 인상적이었어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,60,"덧니 때문에 오래 고민하다가 상담 받으러 갔는데, 원장님이 제 치아를 하나하나 보면서 설명을 차근차근 해주셨어요. 어렵게 얘기하지 않고 이해하기 쉽게 알려주셔서 교정에 대한 걱정이 줄었네요ㅎㅎ 여기서 덧니교정 하기로 했어요!!!! ㅎㅎ",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,61,대기 시간이 좀 있었지만 원장님께서 정말 친절하게 진료 봐주셔서 좋았어요 충분한 설명까지 해주시니 의사선생님을 믿고 맡길 수 있는 치과네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,62,데스크 직원들이 상냥하게 응대해주시고 질문할 때마다 꼼꼼하게 설명해주셔서 좋았어요 궁금한 점이 있어도 편하게 물어볼 수 있는 분위기였으며 치료 과정도 이해하기 쉽게 알려주셨어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,63,환자가 많아서 조금 기다렸지만 원장님이 너무 친절하게 대해주셔서 좋았어요~ 설명도 이해하기 쉽게 해주시고 궁금한 점도 자세히 답변해주셔서 믿음이 가는 치과네요!,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,64,교정치과 가봤는데 원장님이 교정 쪽으로 많이 배우신 분이라 믿음이 가네요 책도 쓰시고 강의도 하신다고 해서 실력도 확실한 것 같고 전문적인 게 느껴져요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,65,치과 교정 위해 대전까지 다니고 있어요 ㅋㅋ 원장님이 정말 친절하고 궁금한 것도 자세히 설명해주셔서 좋네요~~ 교정 치료 과정도 매번 꼼꼼하게 확인해 주시고 참 만족스러워요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,66,교정 진료 받고 왔는데 진료실 직원분들이 진짜 친절하게 대해주셔서 좋았어요. 설명도 알아듣기 쉽게 해주시고 따뜻한 마음으로 치료해주셔서 감사했네요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,67,치아교정 상담받고 진료도 굉장히 꼼꼼하게 해주셔서 만족했어요. 대기실에 아이들을 위한 레고가 있어서 좋았네요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,68,직원분들이 오래 계셔서 인지 이전에 설명해드린 제 치아 상태도 기억하시고 전 후를 잘 알아요 다른 치과는 자주 바뀌어서 처음부터 다시 설명해야하는 번거로움이 있었는데 여기는 그런 부담이 없어 편해요~,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,69,완전 만족스러운 곳이에요 보호자 불러서 매번 설명해주시고 하나하나 친절하게 해주셔서 저희 어머니도 같이 다니고 있어요 정말 좋아요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,70,아이가 이제 치과를 무서워하지 않네요 항상 친절하게 진료 해주셔서 감사합니다🙂,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,71,생각보다 비싼듯,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,72,"인비절라인 장치 교체하러 방문했어요~~ 역시나 친절하시고 세심하게 봐주시는 원장님 덕분에 항상 믿고 다닙니다☺️✨
늘 감사합니다^^ 앞으로도 잘 부탁드려요!",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,73,원장님이 친절하게 치아 상태를 설명해주시고 치료에 필요한 내용까지 꼼꼼히 알려주셔서 좋았어요~ 대기실에 아이들을 위한 레고가 있어서 아이가 심심하지 않게 기다릴 수 있었어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,74,"예약이 왜 있는지 모르겠네요....
주차는 편해요",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,75,"두 번째 방문이었는데 15주년 기념 칫솔까지 챙겨주셔서 또 한 번 기분 좋았어요💖 첫 방문 때 상담 받고 교정 결심했는데, 오늘 다시 찾아와보니 더 잘했다는 생각이 들었어요!
덧니 교정 시작하려는데 벌써부터 예쁘게 완성된 모습이 기대돼요🥰✨",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,76,교정 후 너무 만족해요 데스크 직원들이 상냥하고 설명도 잘해줘서 좋았어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,77,너무 만족스러웠어요. 사람들이 많아 조금 기다렸지만 원장님이 진료 정말 잘 보셔서 기다린 보람이 있었네요. 교정 관련해서 궁금했던 점들 다 자세히 설명해주시고 진료 과정도 편안했어요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,78,원장님이 교정 분야에 전문성이 정말 느껴져요. 책도 내시고 강의도 하신다고 해서 신뢰감이 확 생겼어요. 일반 치과와는 차별화된 전문성이 있어 선택하길 잘했다는 생각이 드네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,79,주걱턱이라 고민하다가 저번달부터 이앤장에서 교정시작했어요!! 오늘 진료도 너무 꼼꼼했어요 친절해서 믿고 다니게 돼요!😊15주년 기념으로 칫솔 세트 주셔서 감사했어요 :),2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,80,원장님 설명도 너무 자세히 해주시고 제 걱정을 되게 많이 해주셔서 편하게 교정할 수 있었어요 매번 가도 항상 똑같은 직원분들이 계셔서 안심이 되고 교정이 생각보다 수월하게 진행되고 있네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,81,"반응 남기기
방문일
25.7.2.수
2025년 7월 2일 수요일
5번째 방문
인증 수단
영수증",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,82,진료받고 느낀 점은 정말 만족스러웠어요. 선생님이 친절하게 설명해주시고 질문에도 차근차근 답변해주셔서 좋았어요. 아이들을 위한 레고도 있어서 기다리는 시간이 지루하지 않았네요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,83,치아교정 상담받고 정말 좋았어요. 교정전문의라 그런지 전문적으로 잘 알려주셨어요. 원장님 설명이 너무 이해하기 쉬웠고 친절하게 대해주셔서 편안했네요. ㅎㅎ,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,84,만족스러운 결과에 매번 놀라게 되네요 ㅎㅎ 교정 치료 과정이 편안하고 세심하게 진행돼서 좋았어요 원장님이 치료 과정도 이해하기 쉽게 설명해주셔서 안심하고 치료받을 수 있었어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,85,치아교정 받는 내내 익숙한 선생님들이 늘 반겨주셔서 마음이 편했어요. 원장님도 항상 친절하게 설명해주시고 진료해주셔서 좋아요. 치아가 예쁘게 바뀌는 과정이 기대되네요 ㅎㅎ,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,86,직원분들의 응대가 정말 친절하고 세심해요 교정 과정이나 치료 방법에 대해 설명도 쉽게 해주셔서 많이 이해하기 좋았어요 원장님도 전문적이고 믿음이 가서 안심하고 치료받을 수 있어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,87,"지인이 교정 추천으로 상담 받았어요~~ 대기가 조금 있었는데요, 제 차례때 보니까 정말 꼼꼼하게 설명해주시더라구요^^ 여기서 교정하기로 결정했어요. 공간도 쾌적하고 친절하세요~~😄",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,88,치아 교정 시작한지 한달이 지났네요. 통증도 괜찮고 원장님께서 친절하게 설명해주셔서 안심이 되요. 궁금한 점 있을 때마다 잘 대답해 주시고 치료 과정도 차근차근 알려주셔서 좋아요!,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,89,치과 진료 괜찮게 받았네요 원장님 친절하고 상담도 자세히 해주시고 교정 과정에 대해 궁금한 점 물어보면 하나하나 답변해주셔서 좋았어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,90,교정치과라 긴장되고 무서웠는데 원장님이 진료 과정을 상세히 설명해주셔서 안심이 됐어요 차분하게 교정에 대해 알려주니 이제 치아교정에 대한 막연한 두려움이 사라졌네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,91,초등 아이 4년전 부정교합 교정치료부터 꾸준히 경과보면서 관리하고 있어요 !! 원장님이 너무 친절하시구 간호선생님들도 항상 친절하게 대해주셔서 기분좋게 진료봅니다 ♡ 주변에 추천 많이 하구있어용 ^^,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,92,여기 와보니 다른 치과 원장님이 추천해주신 곳이라 더 믿음이 가네요 교정 진단도 정확히 해주시고 친절하게 잘 설명해주셔서 좋았어요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,93,멀리서도 찾아올 정도로 잘하는 치과라 믿고 선생님께 교정치료 맡겼어요 친절하게 진료과정 설명해주셔서 치료 받는 내내 안심이 됐네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,94,"반응 남기기
방문일
25.6.4.수
2025년 6월 4일 수요일
4번째 방문
인증 수단
영수증",2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,95,너무 친절하세요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,96,원장님이 정말 친절하고 꼼꼼하게 설명해주셔서 교정 진행 과정에 대해 잘 이해할 수 있었어요 기다리는 시간이 있었지만 모든 환자분들에게 신경써주시는 모습이 보여서 오히려 믿음직스러웠네요,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,97,실력 있는 교정 전문 치과 원장님을 믿고 교정 치료를 받고 있습니다. 치료 결과도 만족스러워서 주변에도 자신 있게 추천하고 있어요.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,98,교정이 필요해서 교정치과 방문했는데 선생님이 너무 친절하게 치료해주셨어요 교정 과정도 상세하게 설명해줘서 불안감도 많이 줄었고 아이에게도 편하게 대해주시는 모습이 좋았어요 ㅎㅎ,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,99,원장님과의 상담이 꼼꼼하게 이루어져서 좋았어요. 환자가 많아 조금 기다렸지만 친절하게 응대해주셔서 만족스러웠습니다.,2026-03-31 11:45:08
천동치과,4,이앤장치과교정과치과의원,100,교정 진료 과정이 생각보다 편안했어요. 직원분들이 친절하게 안내해주시고 교정 경과도 설명해주셔서 이해하기 쉬웠네요. 교정기 적응하는 방법도 알려주셔서 도움이 많이 됐어요.,2026-03-31 11:45:08
